KAD1_YEAST  0.57  0.47  0.60  0.18  0.50  0.00  0.51  0.22  CYT	-97.541730469205405	62.677536354186977
KAD2_YEAST  0.63  0.67  0.57  0.24  0.50  0.00  0.49  0.22  MIT	-113.167793134987747	52.42818342286737
ADP1_YEAST  0.80  0.88  0.36  0.39  0.50  0.00  0.56  0.33  ME1	-133.16243246002108	8.742416830357598
ADR1_YEAST  0.53  0.54  0.43  0.10  0.50  0.00  0.57  0.32  NUC	-161.390158565950458	-9.403978523454157
AFG3_YEAST  0.51  0.51  0.43  0.87  0.50  0.00  0.52  0.22  MIT	-161.390158565950458	-9.403978523454157
AFR1_YEAST  0.38  0.61  0.61  0.12  0.50  0.00  0.53  0.47  CYT	-161.390158565950458	-9.403978523454157
RCS1_YEAST  0.33  0.55  0.51  0.43  0.50  0.00  0.51  0.22  NUC	-161.390158565950458	-9.403978523454157
AGA1_YEAST  0.78  0.74  0.42  0.26  0.50  0.00  0.43  0.22  ME1	-161.390158565950458	-9.403978523454157
AGA2_YEAST  0.74  0.67  0.47  0.34  0.50  0.00  0.42  0.22  EXC	-165.590713045999479	-36.119505016565896
YMX1_YEAST  0.72  0.61  0.45  0.30  0.50  0.00  0.54  0.25  MIT	-165.422690866797495	-36.119505016565896
SYAC_YEAST  0.40  0.45  0.57  0.18  0.50  0.00  0.56  0.26  CYT	-165.422690866797495	-36.119505016565896
DHA1_YEAST  0.59  0.53  0.43  0.44  0.50  0.00  0.50  0.22  MIT	-165.422690866797495	-36.119505016565896
DHA2_YEAST  0.57  0.53  0.53  0.34  0.50  0.00  0.53  0.22  MIT	-165.086646508393585	-36.119505016565896
ALG1_YEAST  0.86  0.68  0.39  0.24  0.50  0.00  0.54  0.22  ME2	-37.725834673307418	-16.124865691532577
ALG5_YEAST  0.86  0.74  0.51  0.40  0.50  0.00  0.55  0.22  ME2	25.282482527427845	-33.767194507738445
GPT_YEAST   0.79  0.57  0.41  0.28  0.50  0.00  0.59  0.22  ME2	39.564367759594489	-60.314698821648243
ALG8_YEAST  0.41  0.54  0.39  0.20  0.50  0.00  0.51  0.22  ME3	82.746067814498389	-72.74834008259333
MAN1_YEAST  0.37  0.36  0.56  0.18  0.50  0.00  0.48  0.26  VAC	106.605217261176819	-56.450188700003125
ANC1_YEAST  0.53  0.31  0.58  0.39  0.50  0.00  0.47  0.37  NUC	117.190614550900335	-9.740022881858067
ANP1_YEAST  0.74  0.75  0.58  0.47  0.50  0.00  0.40  0.35  ME2	82.073979097690568	18.991769761677205
APE2_YEAST  0.49  0.39  0.52  0.29  0.50  0.00  0.48  0.22  EXC	59.559007084627829	32.433544097834059
APE3_YEAST  0.74  0.57  0.51  0.28  0.50  0.00  0.58  0.22  VAC	63.591539385474874	-4.699357505799256
ALP1_YEAST  0.42  0.24  0.34  0.16  0.50  0.00  0.50  0.22  ME3	31.667325337102344	-36.623571554171789
ADB2_YEAST  0.48  0.39  0.51  0.21  0.50  0.00  0.52  0.28  CYT	-8.826019850570162	-57.290299596012929
YHB9_YEAST  0.41  0.53  0.45  0.14  0.50  0.00  0.52  0.66  ME3	-13.194596509821139	-56.450188700003125
APN1_YEAST  0.45  0.46  0.55  0.43  0.50  0.00  0.55  0.38  NUC	-40.078145182134847	-38.471815525393353
ARD1_YEAST  0.56  0.48  0.58  0.27  0.50  0.00  0.51  0.22  CYT	-13.194596509821139	-7.051668014626699
ARF1_YEAST  0.64  0.59  0.56  0.23  0.50  0.00  0.46  0.22  CYT	12.848841266482765	12.94297131040662
ARF2_YEAST  0.64  0.56  0.56  0.22  0.50  0.00  0.45  0.22  CYT	34.523702383535664	27.728923080179158
ASSY_YEAST  0.66  0.62  0.49  0.10  0.50  0.00  0.49  0.22  CYT	74.176936675198391	54.108405214886979
OTC_YEAST   0.53  0.44  0.51  0.33  0.50  0.00  0.55  0.22  CYT	75.353091929612134	53.436316498079137
ARLY_YEAST  0.38  0.49  0.53  0.19  0.50  0.00  0.50  0.22  CYT	91.315198953798387	43.859052283567387
AR56_YEAST  0.45  0.58  0.48  0.67  0.50  0.00  0.52  0.22  MIT	107.61335033638855	31.25738884342033
ARGD_YEAST  0.43  0.35  0.52  0.52  0.50  0.00  0.54  0.22  MIT	107.94939469479246	27.728923080179158
ARG1_YEAST  0.37  0.32  0.47  0.18  0.50  0.00  0.45  0.25  NUC	83.586178710508165	25.712656929755624
ARG2_YEAST  0.48  0.43  0.51  0.32  0.50  0.00  0.52  0.43  NUC	70.984515270361129	31.929477560228168
ARG3_YEAST  0.41  0.46  0.59  0.19  0.50  0.00  0.58  0.27  NUC	67.792093865523867	38.482342549104644
ARO1_YEAST  0.54  0.48  0.44  0.08  0.50  0.00  0.52  0.27  CYT	73.672870137592525	45.035207537981108
AROC_YEAST  0.60  0.47  0.45  0.22  0.50  0.00  0.51  0.29  CYT	78.713535513651351	47.387518046808552
AROF_YEAST  0.34  0.46  0.57  0.09  0.50  0.00  0.55  0.22  CYT	84.258267427316042	61.669403278975217
AROG_YEAST  0.48  0.54  0.55  0.12  0.50  0.00  0.51  0.22  CYT	87.450688832153304	65.869957759024231
CHMU_YEAST  0.47  0.39  0.59  0.15  0.50  0.00  0.57  0.22  CYT	102.572684960329724	65.197869042216382
ASG2_YEAST  0.81  0.85  0.47  0.37  0.50  0.00  0.56  0.22  EXC	108.621483411600337	60.997314562167368
AST1_YEAST  0.48  0.42  0.52  0.24  0.50  0.00  0.56  0.22  CYT	115.678414938082696	60.493248024561488
ATE1_YEAST  0.58  0.51  0.49  0.27  0.50  0.00  0.57  0.29  CYT	117.694681088506201	64.021713787802682
ATM1_YEAST  0.60  0.50  0.44  0.61  0.50  0.00  0.47  0.22  MIT	104.92499546915721	39.994542161922283
ATPA_YEAST  0.45  0.55  0.54  0.66  0.50  0.00  0.47  0.22  MIT	94.507620358635648	33.609699352247773
ATPY_YEAST  0.46  0.49  0.58  0.23  0.50  0.00  0.44  0.22  MIT	72.496714883178782	36.634098577883066
ATPS_YEAST  0.49  0.42  0.56  0.55  0.50  0.00  0.42  0.25  MIT	55.694496962982697	46.211362792394823
ATPT_YEAST  0.63  0.53  0.54  0.40  0.50  0.00  0.50  0.22  MIT	26.794682140245499	59.821159307753632
ATPU_YEAST  0.50  0.54  0.53  0.54  0.50  0.00  0.51  0.27  MIT	27.130726498649409	50.579939451645807
ATPE_YEAST  0.63  0.57  0.59  0.40  0.50  0.00  0.38  0.22  MIT	15.033129596108237	48.227628942818356
ATPB_YEAST  0.43  0.57  0.51  0.49  0.50  0.00  0.48  0.22  MIT	11.672686012069022	49.235762018030115
ATPG_YEAST  0.48  0.45  0.55  0.50  0.50  0.00  0.53  0.22  MIT	13.856974341694524	57.636870978128151
ATPD_YEAST  0.50  0.58  0.46  0.46  0.50  0.00  0.46  0.22  MIT	14.193018700098435	62.341491995783052
ATPO_YEAST  0.51  0.54  0.60  0.57  0.50  0.00  0.58  0.22  MIT	16.377307029723937	64.525780325408533
ATP7_YEAST  0.54  0.52  0.63  0.37  0.50  0.00  0.46  0.22  MIT	18.225551000945501	65.701935579822262
ATP8_YEAST  0.67  0.62  0.40  0.43  0.50  0.83  0.50  0.22  MIT	-29.49274789241133	73.598978002314425
ATR1_YEAST  0.28  0.58  0.21  0.13  0.50  0.00  0.51  0.22  ME3	-42.59847787016426	68.558312626255599
YBR8_YEAST  0.39  0.44  0.35  0.16  0.50  0.00  0.55  0.22  ME3	-49.151342859040739	68.054246088649705
BAR1_YEAST  0.80  0.63  0.45  0.29  0.50  0.00  0.51  0.22  EXC	-50.327498113454453	71.246667493486967
BAS1_YEAST  0.50  0.52  0.59  0.30  0.50  0.00  0.51  0.35  NUC	-86.452266641875994	50.07587291403992
BCK1_YEAST  0.42  0.47  0.52  0.41  0.50  0.00  0.53  0.32  CYT	-104.766684174889718	53.604338677281099
BCK2_YEAST  0.36  0.46  0.62  0.46  0.50  0.00  0.51  0.33  CYT	-111.151526984564214	55.788627006906587
BCS1_YEAST  0.46  0.38  0.47  0.22  0.50  0.00  0.52  0.27  MIT	-125.601434395932841	55.2845604693007
KAPR_YEAST  0.40  0.45  0.56  0.20  0.50  0.00  0.45  0.22  CYT	-112.495704418179898	65.029846863014427
BDF1_YEAST  0.33  0.43  0.64  0.16  0.50  0.00  0.52  0.52  NUC	-115.688125823017174	59.653137128551677
BEM1_YEAST  0.49  0.61  0.49  0.25  0.50  0.00  0.50  0.28  CYT	-116.360214539825009	55.620604827704625
BET1_YEAST  0.38  0.50  0.37  0.26  0.50  0.00  0.43  0.22  ME3	-118.880547227854407	59.485114949349729
BGL2_YEAST  0.69  0.70  0.52  0.36  0.50  0.00  0.46  0.22  EXC	-124.593301320721068	63.013580712590894
CYBM_YEAST  0.61  0.72  0.39  0.33  0.50  0.00  0.58  0.22  MIT	-135.682765148050464	61.333358920571285
YMC4_YEAST  0.78  0.75  0.40  0.28  0.50  0.00  0.53  0.22  MIT	-104.766684174889718	47.051473688404627
BIK1_YEAST  0.64  0.57  0.57  0.27  0.50  0.00  0.37  0.22  CYT	-94.853375601974037	25.208590392149748
BOS1_YEAST  0.36  0.58  0.35  0.24  0.50  0.00  0.44  0.22  ME3	-104.766684174889718	29.073100513794842
BSD2_YEAST  0.36  0.43  0.39  0.12  0.50  0.00  0.49  0.22  ME3	-102.07832930765835	26.552767825765429
BUD5_YEAST  0.47  0.52  0.50  0.40  0.50  0.00  0.41  0.22  CYT	-100.062063157234817	24.200457316937985
CAD1_YEAST  0.48  0.23  0.57  0.27  0.50  0.00  0.48  0.47  NUC	-96.029530856387751	22.520235524918377
CAP2_YEAST  0.47  0.39  0.55  0.24  0.50  0.00  0.47  0.22  CYT	-95.357442139579931	21.512102449706603
CAN1_YEAST  0.44  0.59  0.36  0.16  0.50  0.00  0.52  0.22  ME3	-89.140621509107376	17.815614507263476
CAPA_YEAST  0.42  0.35  0.54  0.18  0.50  0.00  0.56  0.22  CYT	-88.300510613097572	16.135392715243867
CAPB_YEAST  0.30  0.56  0.55  0.18  0.50  0.00  0.50  0.22  CYT	-86.116222283472084	13.783082206416424
ARGI_YEAST  0.65  0.65  0.52  0.16  0.50  0.00  0.60  0.22  CYT	-82.923800878634836	10.422638622377207
OAT_YEAST   0.27  0.60  0.48  0.23  0.50  0.00  0.55  0.22  CYT	-53.35189733908976	-0.498803025750234
CACP_YEAST  0.45  0.41  0.50  0.46  0.50  0.50  0.50  0.27  POX	-44.950788378991717	-19.821353633975704
CAT8_YEAST  0.44  0.52  0.41  0.23  0.50  0.00  0.51  0.22  NUC	-44.446721841385823	-18.141131841956096
CBF1_YEAST  0.30  0.32  0.57  0.19  0.50  0.00  0.48  0.55  NUC	-47.975187604626996	-10.748155957069841
CB32_YEAST  0.40  0.44  0.49  0.47  0.50  0.00  0.49  0.27  NUC	-51.671675547070151	-10.580133777867871
CBF5_YEAST  0.45  0.51  0.50  0.16  0.50  0.00  0.52  1.00  NUC	-52.679808622281911	-15.620799153926683
CBP1_YEAST  0.45  0.45  0.50  0.60  0.50  0.00  0.49  0.22  MIT	-54.528052593503475	-17.63706530435023
CBP2_YEAST  0.59  0.67  0.56  0.41  0.50  0.00  0.47  0.22  MIT	-120.577177435811421	47.982815377028544
CBP3_YEAST  0.47  0.47  0.57  0.48  0.50  0.00  0.48  0.22  MIT	-112.890162737321674	50.54515360985846
CBP4_YEAST  0.35  0.52  0.48  0.22  0.50  0.00  0.26  0.22  MIT	-126.709986976682998	41.387944843351548
CBP6_YEAST  0.47  0.41  0.66  0.26  0.50  0.00  0.53  0.22  MIT	-110.705874407696172	30.424497650423554
NC5R_YEAST  0.64  0.62  0.29  0.28  0.50  0.00  0.51  0.22  MIT	-112.344090654915291	38.531567796918203
CBS1_YEAST  0.55  0.53  0.55  0.46  0.50  0.00  0.52  0.22  MIT	-116.082584142158936	38.783601065721143
CBS2_YEAST  0.67  0.62  0.54  0.43  0.50  0.00  0.53  0.22  MIT	-107.051392010053505	51.847325498673662
TNT_YEAST   0.59  0.60  0.49  0.43  0.50  0.00  0.53  0.31  MIT	-92.097418061078912	50.335125885856016
ATU1_YEAST  0.54  0.55  0.34  0.31  0.50  0.00  0.54  0.22  ME3	-95.625883824320113	65.793166372436488
CCE1_YEAST  0.58  0.62  0.54  0.17  0.50  0.00  0.48  0.22  MIT	-105.329164673233393	24.585726923155384
CCL1_YEAST  0.40  0.38  0.53  0.16  0.50  0.00  0.52  0.27  NUC	-92.64349014348528	26.349959804775985
CCPR_YEAST  0.46  0.71  0.48  0.53  0.50  0.00  0.53  0.22  MIT	-75.96728885769059	32.734802614450523
CCR4_YEAST  0.53  0.51  0.55  0.05  0.50  0.00  0.45  0.25  NUC	-77.689516194510702	35.213129757679461
CTPT_YEAST  0.41  0.40  0.59  0.47  0.50  0.00  0.48  0.43  CYT	-75.421216775284222	38.909617700122617
CC10_YEAST  0.50  0.64  0.57  0.15  0.50  0.00  0.47  0.22  CYT	-94.953795107512263	39.03563433452409
CC11_YEAST  0.40  0.62  0.52  0.31  0.50  0.00  0.49  0.31  CYT	-80.335865516941595	26.601993073578925
CC12_YEAST  0.60  0.50  0.57  0.25  0.50  0.00  0.41  0.26  CYT	-69.246401689612128	45.252454964996673
CC16_YEAST  0.62  0.51  0.52  0.42  0.50  0.00  0.54  0.27  NUC	-74.581105879274418	42.396077918563321
CC23_YEAST  0.35  0.58  0.54  0.16  0.50  0.00  0.51  0.22  NUC	-74.917150237678328	43.488222083376073
CC24_YEAST  0.34  0.54  0.50  0.21  0.50  0.00  0.54  0.31  CYT	-76.429349850495981	42.858138911368712
CC25_YEAST  0.39  0.58  0.50  0.26  0.50  0.00  0.54  0.59  ME3	-87.056752685020058	42.774127821767735
CC27_YEAST  0.48  0.54  0.50  0.17  0.50  0.00  0.53  0.22  NUC	-89.871124186652921	47.268721115420213
CDC3_YEAST  0.29  0.32  0.58  0.15  0.50  0.00  0.50  0.30  CYT	-82.478148301766609	41.892011380957435
CC31_YEAST  0.47  0.32  0.64  0.30  0.50  0.00  0.63  0.22  NUC	-121.799276254850696	36.806715113548066
IF4E_YEAST  0.39  0.47  0.56  0.16  0.50  0.00  0.47  0.22  CYT	-126.58003232245656	37.298967591678824
UBC3_YEAST  0.58  0.48  0.51  0.47  0.50  0.00  0.55  0.22  NUC	-137.921529418589017	36.626878874870975
NOT2_YEAST  0.64  0.60  0.57  0.19  0.50  0.00  0.43  0.22  NUC	-123.345605372818781	43.725815946153887
NOT1_YEAST  0.37  0.46  0.40  0.27  0.50  0.00  0.45  0.22  NUC	-115.280540771124592	46.03612091018087
CC4_YEAST   0.43  0.57  0.53  0.16  0.50  0.00  0.54  0.22  CYT	-108.349625879043643	47.380298343796568
CC40_YEAST  0.28  0.37  0.61  0.09  0.50  0.00  0.52  0.55  NUC	-106.459376363021562	40.197350182912672
CC42_YEAST  0.59  0.48  0.50  0.14  0.50  0.00  0.45  0.25  CYT	-104.485115757398532	34.820640448449879
CAL1_YEAST  0.39  0.55  0.48  0.31  0.50  0.00  0.54  0.29  CYT	-111.163997380676506	33.728496283637128
RFC1_YEAST  0.26  0.36  0.47  0.34  0.50  0.00  0.53  0.72  NUC	-119.019034258368265	34.988662627651848
CC46_YEAST  0.51  0.34  0.50  0.19  0.50  0.00  0.50  0.22  NUC	-102.762888420578406	42.885705050144068
YB52_YEAST  0.58  0.50  0.50  0.12  0.50  0.00  0.48  0.25  NUC	-97.554200865317583	46.876231806190674
CC48_YEAST  0.44  0.39  0.53  0.14  0.50  0.00  0.54  0.44  CYT	-93.899718467674887	43.221749408548
CC6_YEAST   0.41  0.39  0.44  0.34  0.50  0.00  0.48  0.40  NUC	-88.649025367613561	34.946657082851345
SYLC_YEAST  0.45  0.43  0.51  0.24  0.50  0.00  0.54  0.33  CYT	-91.463396869246424	32.384318850021423
CC68_YEAST  0.36  0.68  0.46  0.16  0.50  0.00  0.53  0.28  NUC	-96.126012342100893	32.384318850021423
CC7_YEAST   0.42  0.31  0.50  0.15  0.50  0.00  0.53  0.22  NUC	-85.960670500382165	36.164817882065584
KTHY_YEAST  0.42  0.43  0.56  0.10  0.50  0.00  0.49  0.22  CYT	-85.078554059571857	39.315233742102372
DNLI_YEAST  0.67  0.71  0.52  0.65  0.50  0.00  0.53  0.36  NUC	-82.096160378737025	37.298967591678824
MCE1_YEAST  0.49  0.47  0.53  0.16  0.50  0.00  0.48  0.27  NUC	-78.021622533089442	41.28949434772543
CEM1_YEAST  0.71  0.59  0.48  0.43  0.50  0.00  0.59  0.22  MIT	-72.560901709025671	43.977849214956827
RLUB_YEAST  0.40  0.42  0.71  0.21  0.50  0.00  0.54  0.32  CYT	-71.9728240818188	42.507655146939662
RLUB_YEAST  0.40  0.42  0.71  0.21  0.50  0.00  0.54  0.32  CYT	-72.098840716220266	37.677017494883238
CLH_YEAST   0.54  0.49  0.49  0.20  0.50  0.00  0.52  0.22  CYT	-72.560901709025671	26.293514853950292
CHL1_YEAST  0.42  0.51  0.50  0.12  0.50  0.00  0.52  0.46  NUC	-78.861733429099246	30.830113692403273
CHL4_YEAST  0.57  0.51  0.53  0.18  0.50  0.00  0.56  0.25  NUC	-89.802865176352043	29.986064776568419
PSS_YEAST   0.35  0.45  0.43  0.11  0.50  0.00  0.56  0.22  ME3	-89.665034482475434	29.91780576626762
PEM1_YEAST  0.42  0.42  0.42  0.20  0.50  0.00  0.49  0.22  ME3	-89.311925371496301	30.337861214272522
CHS1_YEAST  0.26  0.50  0.33  0.28  0.50  0.00  0.51  0.22  ME3	-89.847496067702565	29.459682793287271
CHS2_YEAST  0.39  0.42  0.38  0.40  0.50  0.00  0.49  0.47  ME3	-113.647575217005496	27.582560010015349
CHS3_YEAST  0.26  0.44  0.30  0.11  0.50  0.00  0.51  0.47  ME3	-111.673314611382438	20.399611849131468
CIK1_YEAST  0.31  0.44  0.53  0.23  0.50  0.00  0.51  0.32  NUC	-72.818185670928656	21.155711655540294
CIN1_YEAST  0.48  0.61  0.44  0.20  0.50  0.00  0.47  0.22  CYT	-66.601365040456045	18.215323519505951
CIN4_YEAST  0.66  0.45  0.50  0.23  0.50  0.00  0.49  0.22  CYT	-9.893879559793788	16.07304073468093
CIN8_YEAST  0.21  0.41  0.55  0.11  0.50  0.00  0.50  0.27  CYT	-8.54970212617809	22.96195008196139
CISY_YEAST  0.38  0.68  0.44  0.45  0.50  0.00  0.53  0.22  MIT	5.060094389180847	28.506681995626138
CISZ_YEAST  0.44  0.38  0.48  0.32  0.50  0.83  0.53  0.22  POX	24.718689355810426	13.888752405055429
KC21_YEAST  0.31  0.31  0.56  0.33  0.50  0.00  0.52  0.33  NUC	28.751221656657549	6.495776520169088
KC22_YEAST  0.49  0.31  0.49  0.35  0.50  0.00  0.51  0.29  NUC	19.678023979751572	-11.650618833642854
KC2C_YEAST  0.38  0.37  0.56  0.21  0.50  0.00  0.49  0.22  NUC	23.878578459800622	-20.555794331346849
KICH_YEAST  0.39  0.40  0.53  0.67  0.50  0.00  0.47  0.22  CYT	27.239022043839839	-6.777975636785953
CLC1_YEAST  0.24  0.34  0.69  0.18  0.50  0.00  0.52  0.22  CYT	78.653808879640337	60.262873864797022
CG11_YEAST  0.49  0.43  0.51  0.13  0.50  0.00  0.47  0.22  CYT	100.328669996693478	45.30889991582238
CG12_YEAST  0.54  0.38  0.52  0.18  0.50  0.00  0.48  0.22  CYT	116.794843558485766	56.90243028075777
CG13_YEAST  0.43  0.57  0.53  0.53  0.50  0.00  0.53  0.25  CYT	123.347708547362302	61.102984760806834
CALM_YEAST  0.48  0.64  0.61  0.23  0.50  0.00  0.60  0.22  CYT	92.935694111807152	62.27914001522057
KCC1_YEAST  0.31  0.55  0.52  0.17  0.50  0.00  0.52  0.22  CYT	85.038651689314918	88.658622149928647
KCC2_YEAST  0.32  0.57  0.50  0.15  0.50  0.00  0.53  0.22  CYT	79.157875417246203	-80.707734485649354
P2B1_YEAST  0.32  0.42  0.52  0.24  0.50  0.00  0.60  0.22  CYT	101.840869609511117	-86.756532936919996
P2B2_YEAST  0.59  0.50  0.52  0.28  0.50  0.00  0.55  0.25  CYT	-66.181309592451186	-86.924555116121965
CALB_YEAST  0.37  0.42  0.51  0.11  0.50  0.00  0.57  0.22  CYT	-64.837132158835487	-87.428621653727845
CALX_YEAST  0.75  0.70  0.38  0.27  0.50  0.00  0.49  0.22  ME1	-72.230108043721827	-86.588510757718041
CYB_YEAST   0.61  0.72  0.31  0.33  0.50  0.00  0.56  0.22  MIT	-65.173176517239398	-74.658936034378712
COFI_YEAST  0.44  0.42  0.60  0.21  0.50  0.00  0.57  0.22  CYT	-64.501087800431549	-71.802558987945361
COQ1_YEAST  0.52  0.51  0.51  0.54  0.50  0.00  0.55  0.27  MIT	-66.517353950855096	-69.282226299915934
COQ2_YEAST  0.63  0.56  0.45  0.58  0.50  0.00  0.51  0.22  MIT	-30.056541064029293	-68.442115403906115
COQ3_YEAST  0.52  0.56  0.54  0.53  0.50  0.00  0.45  0.22  MIT	-26.864119659191999	-50.6317644084981
UCR1_YEAST  0.58  0.58  0.58  0.49  0.50  0.00  0.49  0.26  MIT	-22.327520820739011	-27.276681499425337
COT1_YEAST  0.72  0.62  0.34  0.29  0.50  0.00  0.56  0.28  MIT	-9.053768663783984	-19.043594718529192
COX1_YEAST  0.72  0.61  0.37  0.30  0.50  0.00  0.57  0.22  MIT	-31.736762856048902	-1.569288081525102
COXX_YEAST  0.46  0.43  0.38  0.33  0.50  0.00  0.48  0.28  MIT	-54.419757048313812	24.810194053182968
COXZ_YEAST  0.57  0.57  0.44  0.37  0.50  0.00  0.52  0.25  MIT	-30.056541064029293	37.075813134926221
COXG_YEAST  0.42  0.31  0.62  0.12  0.50  0.00  0.40  0.22  MIT	-69.709775355692386	2.295222040120024
COXE_YEAST  0.49  0.46  0.45  0.45  0.50  0.00  0.52  0.22  MIT	-60.804599857988393	-7.114019995189864
YEX1_YEAST  0.42  0.58  0.41  0.65  0.50  0.00  0.46  0.26  MIT	-54.251734869111864	-8.290175249603607
COX2_YEAST  0.59  0.61  0.34  0.22  0.50  0.00  0.51  0.22  MIT	-59.292400245170718	-22.067993944164499
COX3_YEAST  0.52  0.77  0.38  0.34  0.50  0.00  0.51  0.22  MIT	-63.8289990836237	-30.301080725060668
COX4_YEAST  0.50  0.52  0.60  0.51  0.50  0.00  0.48  0.22  MIT	-68.029553563672749	-38.030100968350922
COXA_YEAST  0.49  0.60  0.43  0.56  0.50  0.00  0.36  0.22  MIT	-105.666521704912313	-22.236016123366483
COXB_YEAST  0.50  0.41  0.44  0.50  0.50  0.00  0.42  0.22  MIT	-147.244135017747908	-15.235529547709714
COX6_YEAST  0.50  0.40  0.56  0.70  0.50  0.00  0.50  0.22  MIT	-149.4605838426113	-17.616062531949986
COX7_YEAST  0.37  0.58  0.44  0.51  0.50  0.00  0.44  0.22  MIT	-155.509382293881828	65.533913400620307
COX8_YEAST  0.55  0.45  0.45  0.54  0.50  0.00  0.50  0.22  MIT	-71.66631487210347	-12.092333390685525
COX9_YEAST  0.67  0.68  0.46  0.29  0.50  0.00  0.46  0.22  MIT	141.21778617678072	-28.558506952477657
CARA_YEAST  0.53  0.51  0.46  0.28  0.50  0.00  0.48  0.22  CYT	130.296344528653236	-19.485309275571794
CARB_YEAST  0.35  0.66  0.49  0.21  0.50  0.00  0.54  0.25  CYT	125.255679152594425	-26.542240802054138
CYPH_YEAST  0.52  0.40  0.60  0.12  0.50  0.00  0.55  0.22  CYT	119.206880701323854	-28.222462594073747
CYPB_YEAST  0.77  0.79  0.58  0.23  0.50  0.00  0.48  0.22  EXC	91.147176774596431	-15.956843512330622
CYPC_YEAST  0.47  0.46  0.59  0.49  0.50  0.00  0.56  0.22  MIT	109.965660845216036	-0.834847384154159
CYPR_YEAST  0.73  0.83  0.43  0.30  0.50  0.00  0.55  0.22  ME1	125.087656973392455	8.406372471953674
CYPD_YEAST  0.78  0.74  0.58  0.25  1.00  0.00  0.53  0.22  ERL	148.274717703263065	7.566261575943869
CBPS_YEAST  0.70  0.65  0.54  0.28  0.50  0.00  0.60  0.40  VAC	112.82203789164933	21.176058091302693
CPT1_YEAST  0.47  0.54  0.37  0.14  0.50  0.00  0.50  0.22  ME3	76.025180646419955	36.802120757085035
CRM1_YEAST  0.56  0.52  0.48  0.17  0.50  0.00  0.46  0.22  NUC	58.382851830214094	67.718201730245795
